R,DC,mean voltage,maximum voltage,range voltage,variance voltage,median voltage,First Quartile voltage,Third Quartile voltage,Absolute Mean Deviation voltage,Absolute Local Derivative voltage
0.22,67,0.144620436500894,0.174810681764104,0.061120410961029,0.000419053082150008,0.144599152707146,0.125185487342191,0.164539486876808,0.018190482837581,0.000599129831060972
0.22,68,0.144846911726884,0.174959338790933,0.061123540698694,0.000421324700230655,0.144840192199214,0.125287091723189,0.164836880099837,0.0182442597485863,0.000600557683496695
0.22,69,0.145066481266716,0.175207729675324,0.0611468257282355,0.000423503585785505,0.144985125596124,0.125497007473541,0.165149750422927,0.0182957498753959,0.000601926612145649
0.22,70,0.145192610342363,0.175382348478528,0.0612992605152772,0.000424725316337045,0.145137735997821,0.125595639686229,0.16518352619523,0.0183244873660482,0.000602703956587498
0.22,71,0.145235347974877,0.175423666599802,0.0611985487074372,0.000425042989981579,0.145101685398836,0.125677243266434,0.16525456638436,0.018333335940033,0.00060289940102596
0.22,72,0.145804642091578,0.17965303732258,0.0693797994480632,0.000431437674397561,0.145639577351256,0.126173408843509,0.165827424498726,0.0184370513715715,0.000605566988656625
0.22,73,0.146615704248412,0.18200379271124,0.0701384687216769,0.000438639230563342,0.146528413960932,0.126919713076453,0.166749115018386,0.0185698375668559,0.000609600417535819
0.22,74,0.147733463037037,0.184413333496778,0.0752097161497864,0.000446421352751956,0.147678673548215,0.127889751829619,0.168017804915919,0.0187265798886471,0.00061523058875994
0.22,75,0.148492131547289,0.184208732059714,0.0720082970007398,0.000451467023885485,0.148484396750906,0.128628130295653,0.16886186082912,0.0188293544809182,0.000618987398133581
0.22,76,0.149611393614014,0.183374934817303,0.0709264244434602,0.000456304040833855,0.149660698372328,0.129591820145467,0.17018003158651,0.0189461530550617,0.000624648927623713
0.22,77,0.150330771216009,0.187742128383111,0.0763673958085397,0.000461322186378574,0.150473068088956,0.130261128492754,0.171014816346714,0.0190439118510938,0.000628505677536985
0.22,78,0.150850835522739,0.187923733851453,0.0726630092559208,0.000466949825671832,0.150979886741179,0.130725535352967,0.171662247570914,0.0191367379152218,0.000631235655589759
0.22,79,0.151415841094848,0.193662509721169,0.0844080136054134,0.000473712414258144,0.15156667601849,0.131261021966197,0.172206089341471,0.0192442474953348,0.00063442022913926
0.22,80,0.151628077286714,0.192919031391863,0.0789831208090362,0.000476075306172199,0.151776061385638,0.131431964865277,0.172408477650356,0.0192818680779791,0.000635914615114622
0.22,81,0.151762636183618,0.190382797821696,0.0845974266654231,0.000477774571282083,0.151967181404908,0.13160971229964,0.172464076325417,0.0193057507413173,0.000637136244857865
0.22,82,0.151607571894151,0.193086445937678,0.0809868074535691,0.000473037075471812,0.151879093634621,0.131471653513747,0.172403078737972,0.0192355481032999,0.000637264505689284
0.22,83,0.151201497650237,0.19070652268312,0.0747925435276457,0.000469037524454323,0.151462743740919,0.131181432805413,0.172074825741516,0.0191591827442967,0.00063607343107172
0.22,84,0.150470654254364,0.187382427545148,0.0806889386823836,0.000468795817560489,0.150739622264033,0.130559089967226,0.171087703733247,0.0191140212659158,0.000633591506319821
0.22,85,0.149659964395122,0.196224802836668,0.0868392358151722,0.000470923329894967,0.149896367461274,0.129919568080733,0.169936627689015,0.0190896673283095,0.000630466630012119
0.22,86,0.148012243262964,0.192564917917887,0.0921360714067165,0.000463221029970207,0.148248749246995,0.128530853613902,0.167876612014998,0.0189041730347812,0.000624043269205543
0.22,87,0.146689135582281,0.187567755723487,0.0822524544999689,0.000454488917968239,0.146952410882447,0.127443492255311,0.166237671957079,0.0187251026274812,0.000618633378456614
0.22,88,0.143403970047205,0.175639557154023,0.0732728646047815,0.000420786306752739,0.143682066196061,0.124619841166689,0.162707559374457,0.0181195039280627,0.000605054408207119
0.22,89,0.140200172540308,0.181527543251798,0.0849958747470605,0.000413306430299295,0.140388309585178,0.121877208813786,0.159123384031519,0.0178446693379353,0.000591704541482081
0.22,90,0.137114741328056,0.177624174131201,0.0776660517904189,0.000401722218357922,0.137288614433448,0.119260157353018,0.155427376805655,0.0175255958387628,0.000578604592493331
0.22,91,0.132044710417035,0.182177885238253,0.0982727979893517,0.000384477168148089,0.13214031151997,0.11487225509802,0.148831376931424,0.0170282476329202,0.000556918618000364
0.22,92,0.127832295903207,0.17038148402609,0.080590933741723,0.000365907264534084,0.127900236833765,0.111277283488804,0.143969819694961,0.0165589437859749,0.000538739115808603
0.22,93,0.120773495446481,0.161814216398873,0.0919827125584623,0.000332186540940338,0.120718721038982,0.105157768249895,0.136417413717251,0.0157190437822499,0.000508254013159199
0.22,94,0.110819295199272,0.154510631251106,0.0923451937526095,0.000262675973007224,0.110815226447508,0.0966010979896725,0.124969222734571,0.0141076236847555,0.000464911422302024
0.22,95,0.102934564430655,0.144582167891203,0.0835064425297308,0.000272145099556194,0.102486195712442,0.0893680260081217,0.116193460060761,0.0139384162404657,0.000430286759974893
0.22,96,0.0908631472996105,0.136414511323346,0.089020578401379,0.000229819306934242,0.0905914853025726,0.0790276931164062,0.101683518458943,0.0126019451729016,0.000377700861671528
0.22,97,0.0797962835125447,0.132235064986694,0.0839730856735299,0.00022419346756929,0.07901987158017,0.0680939031041221,0.0905507306056938,0.0122607545392561,0.000328312062387896
0.22,98,0.0619650840784566,0.105158781071848,0.0859237435033722,0.000240261819665539,0.0613129201416928,0.0507622888860292,0.0728390548634002,0.0127071716078422,0.000249616405376507
0.22,99,0.0454574574305797,0.0761862380531488,0.0614431305035672,0.000153249299930904,0.0460938870074466,0.0361063095788937,0.055076076908918,0.0101439298923828,0.000180976022219582
0.22,100,7.09633318588942e-09,7.09633318588935e-09,0,4.71365097053222e-45,7.09633318588935e-09,7.09633318588935e-09,7.09633318588935e-09,6.86559908419013e-23,0
1,50,0.492501538736335,0.515644742572196,0.0479319364190278,0.000218992715198695,0.493050978602123,0.479042926972489,0.50601511472583,0.0129855796887425,0.000449544441543504
1,51,0.497623643548974,0.521267549464974,0.0483408161958808,0.000226259613826166,0.498172806846344,0.483921939665331,0.511407812062817,0.0132070305145712,0.000456953368590813
1,52,0.504211241683471,0.528631280663556,0.050239394074141,0.00023715191869553,0.504738780773812,0.490179728239975,0.518309663151648,0.0135182923195299,0.000466562012908418
1,53,0.511654913274111,0.53546490765932,0.0492244688597567,0.000248561836121327,0.512141739108762,0.497195179923582,0.526146823190034,0.0138533969320051,0.000477490634359069
1,54,0.516274184511997,0.541005982534847,0.0503211918025783,0.000256403963132625,0.516739723434499,0.501578194821461,0.530987598985262,0.0140735781027329,0.000484313079195302
1,55,0.5221715244863,0.547326270981401,0.0523470396612025,0.000267061458500016,0.522576112500862,0.507228262354164,0.537279199831176,0.0143648014763822,0.000493063929998847
1,56,0.526409091339339,0.552340009593579,0.0525747310281174,0.000274300365907668,0.526827461302077,0.51115219169466,0.541674103048556,0.0145661409132994,0.000499329897795535
1,57,0.531771479236264,0.557832082076019,0.0536055312336152,0.000284213865575164,0.532161024547425,0.516214198254681,0.547381888957747,0.0148334437238349,0.00050730947116997
1,57,0.535329899334416,0.561407593135888,0.0531955686343295,0.000290615311828859,0.535667569695411,0.519560463753535,0.55113848998219,0.0150076160220251,0.00051262305555036
1,59,0.540982753622596,0.567702951138252,0.0542309458754743,0.000301505812920362,0.54133607146005,0.524885631764954,0.557213192774296,0.015295788400081,0.000521088317877967
1,60,0.545081312022596,0.571656864894392,0.0547036183321523,0.000309591551353536,0.545448106796732,0.528813733837178,0.561505043510049,0.015507758004584,0.000527220404216919
1,61,0.548051174832454,0.575147538843944,0.055320402354778,0.000315534735408064,0.548393478095473,0.531590197119046,0.564728768452557,0.0156626513306084,0.000531681890484545
1,62,0.551647483926062,0.578605592885232,0.0555086282918041,0.000322771155667262,0.551976726724549,0.534938794844163,0.568521146629546,0.0158511018007825,0.000537079834042045
1,63,0.553888610858841,0.581347427073583,0.0560595762950236,0.000327397366715598,0.554252079357864,0.537041053468808,0.57091804022511,0.0159702239119985,0.000540441774962012
1,64,0.556676244451319,0.583917879559474,0.0563426802153771,0.000333130903207129,0.557041854162676,0.539637130392135,0.573854714070292,0.016117992172921,0.000544625463854318
1,65,0.559355530715211,0.587199992954016,0.0563999588501679,0.000338649535711063,0.559646688000475,0.542177406923651,0.576772486371279,0.0162598517867865,0.000548627257431948
1,66,0.560838469373227,0.588713766205084,0.0567204452447686,0.000341811593900973,0.561144618784468,0.54355674348103,0.578229087643007,0.0163403552048541,0.000550839088937688
1,67,0.562420234481348,0.590253878565536,0.0570386566023352,0.000345071115754516,0.562890207045919,0.545094570195779,0.579921452279091,0.0164242161290796,0.000553196962380645
1,68,0.563409497883269,0.591245110933576,0.0570307588720519,0.000347171005421982,0.563871415118998,0.546048634364459,0.581007244500994,0.0164767944004209,0.00055466777195541
1,69,0.564368073330253,0.59210888063965,0.0566986852309487,0.000349111625084744,0.564729773392917,0.546921084680114,0.581995306400321,0.0165265931604537,0.000556093244082261
1,70,0.564926841666549,0.59273373134718,0.057125748255872,0.000350276950412529,0.565227724610613,0.547466870111209,0.582542376634177,0.0165554852411411,0.000556924405404497
1,71,0.565034407168257,0.592987870278616,0.0570945135048893,0.000350431506783179,0.565432081436204,0.547527580404011,0.582701631745856,0.0165605971948569,0.000557031306398768
1,72,0.567943628314266,0.599049699625956,0.0688158990937917,0.000357791875410999,0.568318430031853,0.550429693686658,0.585673881878419,0.0166945289454353,0.000560350525751899
1,73,0.571438597198406,0.605616324829331,0.0702788058395861,0.000366164705582027,0.571900088102507,0.553813789254779,0.589245473894234,0.0168527629438298,0.000564570218153338
1,74,0.576415303926474,0.613908268210392,0.0810221779557772,0.000374006304106989,0.576860011564047,0.558642966943838,0.594369319161039,0.0170199564213472,0.000570510958001346
1,75,0.579676480004252,0.615766467626758,0.0722766226423703,0.000377435030736981,0.580221912175143,0.561880404316108,0.597789587947025,0.0171061379832852,0.000574431982679324
1,76,0.584668099609603,0.618279711215914,0.0712563606596068,0.000382459594765288,0.585246327875915,0.56672062083264,0.602957827950018,0.017231877684168,0.000580520503107181
1,77,0.587979159389716,0.623574371640178,0.078402037556823,0.000387022784770983,0.588543205567353,0.56994672113947,0.606361140868754,0.0173321428543124,0.000584724281623985
1,78,0.590439584185352,0.627411316736396,0.0746370167438403,0.000393573363027634,0.591057761555424,0.572372789422019,0.608894775436308,0.0174474188075856,0.000587800971251752
1,79,0.593198324643919,0.642498495163561,0.0985923957815691,0.000402870045123517,0.593834919547693,0.575087129255425,0.611683007127279,0.0176004423347953,0.000591416120033032
1,80,0.594493599909372,0.640037326175233,0.0860711356284485,0.000405904476872733,0.595127068983953,0.576354246307827,0.61296667551417,0.0176542119995771,0.000593336409404264
1,81,0.595445442319381,0.637110270048095,0.0970046811383859,0.000411136708731061,0.596107355377873,0.57734273404583,0.613886052629846,0.0177313741902395,0.000595023061195982
1,82,0.595457440096302,0.638102210953051,0.0872616480772284,0.000402984930218525,0.596174624422841,0.5773275972464,0.614054321421656,0.0176172562595657,0.000595839875942244
1,83,0.594499040188342,0.634624185979265,0.0765096165116181,0.000402386860080504,0.595200842827593,0.576437236799388,0.613048801844965,0.0175931027151047,0.000595257063320299
1,84,0.591931057746946,0.627953665261614,0.0939029014884135,0.000401290418689719,0.592650084315089,0.574024880230484,0.610383447779255,0.0175472243307424,0.000593431959739444
1,85,0.589265892905165,0.645890716743602,0.101684925355671,0.000414733351810156,0.589949938251523,0.571525942297672,0.607239856284796,0.0176889528364416,0.000591024777616234
1,86,0.583407792801306,0.638881372646178,0.121397725266107,0.000414703745202615,0.584047387213894,0.565872981825761,0.601135521052233,0.0176203916648831,0.000585561144156556
1,87,0.578302442599419,0.631505689390668,0.101777730775441,0.000402040833290025,0.578979793769391,0.560959026357969,0.595916464426845,0.0173817132847814,0.000580684748452738
1,88,0.566117292647798,0.600035254742159,0.0794181539995619,0.000368569737725835,0.56679228289189,0.549112687207768,0.583406778887987,0.0167681864317558,0.000568333677830373
1,89,0.553778613253076,0.597353126100683,0.107079963509089,0.000369873480198927,0.554407112503831,0.537294581608766,0.570767685174469,0.0166463757317885,0.000556114557858964
1,90,0.541922630607985,0.583955805817589,0.0879017573181576,0.000362641609188104,0.54251431919786,0.525876060540993,0.558076894959418,0.0164034018042815,0.000543981493753659
1,91,0.522333168251377,0.59028031295839,0.148040838196019,0.000378526120368607,0.522845732141441,0.506790418415951,0.537778902214574,0.0164386787328157,0.000523842345670769
1,92,0.505644442759636,0.563885525077035,0.107771869470788,0.00034817270936383,0.50608231578178,0.490825339307846,0.520918526953626,0.0158078647901931,0.000506585757656137
1,93,0.478216572173267,0.541574779724528,0.150995934452446,0.000369532132833725,0.478575442976008,0.463729000486545,0.492610909879224,0.0158988205646663,0.000477893833490464
1,94,0.438598954224123,0.487089724953986,0.107294792021037,0.000246562840526959,0.438951418812669,0.425809715674269,0.451570836193943,0.0133772247958903,0.000436318020066703
1,95,0.408268597331858,0.45225530152507,0.0846847622426359,0.000257253650398933,0.408503322265173,0.395922175500611,0.420068754556778,0.0133427306260105,0.000404252958774269
1,96,0.359531326619264,0.416250479924628,0.138812833970005,0.000333298563120608,0.359064910523761,0.346616743406764,0.37179063559816,0.0146637156007282,0.000353579210289689
1,97,0.31559888321379,0.398595491502014,0.13076081144439,0.000305352745386425,0.314973309155436,0.302923532994458,0.328134773719629,0.0142527817499816,0.000307017226653264
1,98,0.244164909412624,0.312659590932614,0.165587800299571,0.000511725366606822,0.245664625689665,0.227805273665137,0.260743066902027,0.018513244192487,0.000233681572303105
1,99,0.183242555884178,0.231121211986525,0.0951391269211012,0.000237421332691874,0.184434522315637,0.172444564512557,0.194332454249116,0.0124308526024885,0.000177650838222133
1,100,6.15771060069259e-10,6.15771060069263e-10,0,1.54379082628296e-47,6.15771060069263e-10,6.15771060069263e-10,6.15771060069263e-10,3.92910790962688e-24,0
6.8,50,1.71276772570514,1.73154077409045,0.0392664523300654,9.72174313344033e-05,1.71299567186347,1.70516106185446,1.71989731265293,0.00827053929570239,0.000265767796250671
6.8,51,1.74063812506873,1.75900473692634,0.0349786579932128,8.02702847782243e-05,1.7409868259826,1.73276950459521,1.74854173805052,0.00778253711421725,0.000272068204366918
6.8,52,1.77700670115724,1.79787820793291,0.0422390672340485,0.000108982078152858,1.77719446119335,1.76918537684594,1.78463057008904,0.00873255471267673,0.000280352584888167
6.8,53,1.81900241346643,1.83545370019245,0.0346685131663762,8.95173031671755e-05,1.81925658512041,1.81058660105774,1.82737014569381,0.008232230961932,0.000289975110220012
6.8,54,1.84532503506055,1.86196451397186,0.0332234292629701,9.0662410037985e-05,1.84559463293096,1.8367238525399,1.85386985942844,0.00832540666578638,0.000296061416644979
6.8,55,1.87943669074163,1.89954550545242,0.04407903047058,0.000115915661236024,1.87960860898271,1.87075849137568,1.88803383023977,0.0091206042236783,0.000303977586725846
6.8,56,1.90412413358387,1.92594596545511,0.0395471897906405,0.000103026102785897,1.9043348007854,1.89519194614122,1.91299506691079,0.00881014665362276,0.00030972313824224
6.8,57,1.93558251578669,1.95632088277807,0.0417170311756816,0.000116203930523467,1.93572028986427,1.92645967558524,1.94459153350365,0.00924412923711917,0.000317096126895065
6.8,57,1.9568603122266,1.9757271160743,0.0362849192300068,0.000107059964361036,1.95701670992992,1.94748520639605,1.9661162442387,0.00905060342904756,0.000322087803367548
6.8,59,1.99087354094756,2.00980008734793,0.0371095466994538,0.000113974395347194,1.9909910028983,1.98124093284227,2.00036903421555,0.00932023724850704,0.000330135521494323
6.8,60,2.01567041943255,2.03568103882869,0.0411550018252536,0.00012333471474081,2.01571134751069,2.00589456269302,2.02531078797168,0.0096251864424457,0.000335986870797021
6.8,61,2.03351174040227,2.05292443910866,0.0395810591152479,0.000121386374267583,2.03360101323409,2.02355087028857,2.04332674692622,0.00962397670335381,0.000340197688369123
6.8,62,2.05577463577903,2.07587071427714,0.0405205596319043,0.000128450873647266,2.05583168232922,2.04566765283219,2.0657345400272,0.00986063002294501,0.000345483808873979
6.8,63,2.07074320520613,2.09136348436215,0.0398491577717857,0.000127878261263752,2.07077428950837,2.06047501790268,2.08086244843817,0.00988888132786528,0.000349015142895795
6.8,64,2.08741905417052,2.10771567222149,0.0404446983248361,0.000133285424978394,2.08746563334219,2.07703692377994,2.09768745148785,0.010067872899665,0.000352961294204364
6.8,65,2.10438836710504,2.12315841548276,0.0377963589812973,0.000132867549432703,2.10439651167737,2.09383129786591,2.11479236678019,0.0101091281603847,0.000356957058095254
6.8,66,2.11373418240883,2.13343567031117,0.0385330841311093,0.000135201505803695,2.1137088501649,2.10309958251688,2.124155859476,0.0101924507995143,0.000359147356534331
6.8,67,2.12370702882861,2.14299692378035,0.0399172015631164,0.000137374155819694,2.12369997558387,2.11300996272065,2.13428074292846,0.0102743612768399,0.000361483892992433
6.8,68,2.12982769130933,2.14979592691966,0.0393789139788336,0.0001386419903589,2.12978229082231,2.11903301852371,2.14046123073628,0.0103228517805658,0.000362899802764427
6.8,69,2.13596822264167,2.15499478515241,0.0376379934630497,0.000138802557560849,2.13593067835284,2.12515758298572,2.14669175184053,0.0103460604069323,0.000364325749431917
6.8,70,2.13954224044303,2.15931084889654,0.039062944897168,0.000140166354798377,2.13955135019089,2.12873321758228,2.15024958453821,0.0103889766240242,0.000365145237754889
6.8,71,2.13872616266598,2.15916545266389,0.0399007277404184,0.000140501274474507,2.13865814149703,2.12789399039067,2.14944163363064,0.0103907449672922,0.000364849873998062
6.8,72,2.16198843131382,2.18658728176128,0.0528278092647643,0.000156352306181272,2.16197622242868,2.15119185263269,2.17270381829254,0.0107956224825159,0.000369474083618376
6.8,73,2.1808463552979,2.20546130958492,0.0531582380595093,0.000152087383072589,2.18084035451255,2.16989312933628,2.19174117622818,0.0107340367255246,0.000373172323363977
6.8,74,2.20770428881547,2.2364201388119,0.0639841869722706,0.000161918880923702,2.20771444024086,2.1966731623937,2.21869251538779,0.0110024911509238,0.000378448575012109
6.8,75,2.22560879302222,2.25375205272877,0.0530501636411196,0.000156299316889654,2.22562871435572,2.21441610650821,2.23676956363011,0.0109107963923716,0.000381959071454718
6.8,76,2.25354895237495,2.28008177095291,0.0530829787491554,0.000162059424873282,2.2535910727285,2.2422212995693,2.26482980335584,0.0110875434725053,0.000387463324441743
6.8,77,2.27368599894273,2.29932922474704,0.0604583538743637,0.000164446325435574,2.27374249354416,2.26225737082616,2.28509732197701,0.0111765342443261,0.000391466552552635
6.8,78,2.28870928952901,2.31501871380364,0.054402624076729,0.000167334317476213,2.28876888873208,2.27722559201321,2.30018221631119,0.0112647956427853,0.000394448372395376
6.8,79,2.30693786963423,2.35019316298733,0.0898747691256085,0.000179180550503871,2.30700280898647,2.29537541623822,2.31854165515826,0.0115519681655198,0.000398195527956412
6.8,80,2.3176754755251,2.36087200313094,0.0725470364401386,0.000177855579447859,2.31777078609842,2.30606809079598,2.32924446836558,0.0115382838516571,0.000400392227468607
6.8,81,2.32830469717835,2.36689996437215,0.091940357201262,0.000187635050097775,2.32842584974127,2.31669566805257,2.34009101942046,0.0117637031713384,0.000402672682688425
6.8,82,2.33642936259168,2.36834171684324,0.0686614366051583,0.000175952011711044,2.33654995400479,2.32478091167489,2.34812270392129,0.0115255830789943,0.000404510838567483
6.8,83,2.33739872623487,2.36748145264598,0.0566652762541087,0.000181614991975312,2.33750782851564,2.32578731168097,2.34905511649232,0.0116440779381953,0.000404911370415697
6.8,84,2.3344242316174,2.36271002830089,0.0881347596401048,0.000187437740560237,2.3346181089495,2.32285682989373,2.34634317961153,0.011751866934611,0.000404784019096282
6.8,85,2.32793331049732,2.38452988687108,0.092875693385047,0.000203513542398482,2.32801116872527,2.31630276412212,2.33939142453761,0.0120828009607736,0.000403826511621231
6.8,86,2.31122120040365,2.36735708227854,0.127372481234861,0.000237565164008243,2.31148699779217,2.29972917130858,2.32307479224413,0.0127305253101473,0.00040101219956913
6.8,87,2.29583807750807,2.34984749327645,0.0971090378980541,0.000202252912459367,2.2959363568487,2.28452857046434,2.30712399862663,0.0120039399508274,0.000398355525864407
6.8,88,2.25309514767456,2.28075919658381,0.0618396953168876,0.000176229216756029,2.2531921807279,2.24201808974533,2.26422129009283,0.0113625571225228,0.000390683652359042
6.8,89,2.2088895809108,2.25025702468019,0.114361527517765,0.000248160959977163,2.20926181549471,2.19785900104385,2.22003571169937,0.0127969768533181,0.000382839266746276
6.8,90,2.1635370472858,2.19860712981757,0.0745844516616985,0.000191777922057536,2.16359845534585,2.15296487998302,2.17452926726853,0.0115857123428039,0.000374706207981257
6.8,91,2.0877008006419,2.17649342625638,0.188913211866241,0.000507286074900053,2.08689994947406,2.071542317135,2.10298125496338,0.0179946294775396,0.00036090001183418
6.8,92,2.02331077019667,2.08349829151595,0.108603399050485,0.000227090266737357,2.02330112706469,2.0128038675129,2.03438196879614,0.0122891869301166,0.000349119821672033
6.8,93,1.91213254310409,1.99042841292398,0.195599283538609,0.000877701823782909,1.91195962143364,1.8878198002608,1.93714510157072,0.02563921209641,0.000328651899652864
6.8,94,1.75005801563799,1.79476406346984,0.113983018531172,0.000264631038294038,1.75049894602369,1.73859122354115,1.76226583931597,0.0131932039856299,0.0002988498208513
6.8,95,1.62437410082001,1.66814787092489,0.0874022696097621,0.000201367191463718,1.62463418497195,1.61460474602813,1.63433675643025,0.0114462467076176,0.000275693538616116
6.8,96,1.4226732338106,1.51716369012136,0.211176615593348,0.00178065068521957,1.43446149200851,1.3825921091116,1.4589718536004,0.0391305993453389,0.000238912241527478
6.8,97,1.23402015336802,1.31865729458569,0.154976699203901,0.000920585900505894,1.24077929707335,1.22129228979084,1.25535025662684,0.0236782504583388,0.000204590807122613
6.8,98,0.936476555927163,1.03926008220264,0.229612669042398,0.00318138221414353,0.943292858032406,0.881357341891529,0.993272719082891,0.0524608454525053,0.000152286210718763
6.8,99,0.661605581808218,0.704856265698591,0.0892467258756741,0.000227940261926734,0.662227646102519,0.651390040009508,0.673055694596382,0.0122590259688529,0.000109924737655149
6.8,100,4.75019054226339e-08,4.75019054226349e-08,0,8.82994298572789e-43,4.75019054226349e-08,4.75019054226349e-08,4.75019054226349e-08,9.39677175860239e-22,0
