R,DC,mean voltage,maximum voltage,range voltage,variance voltage,median voltage,First Quartile voltage,Third Quartile voltage,Absolute Mean Deviation voltage,Absolute Local Derivative voltage
10,0.18,0.871114746247215,0.878686132346851,0.015685495346999,1.50754186676716e-05,0.871202873868033,0.868457295486698,0.873757027164289,0.00319999712943619,9.66264418445e-05
10,0.19,0.907628223336459,0.916233359874506,0.0202582539975104,2.39738498007431e-05,0.907585124099863,0.904078123905673,0.911153756564358,0.00400030821642643,0.00010043087954775
10,0.2,0.936449225104935,0.944214437898235,0.017761876422886,1.6024704017765e-05,0.936550775908447,0.933568348610423,0.939555035299505,0.00332758109861587,0.000103406036382451
10,0.21,0.975432360500704,0.985004219042971,0.0209964625650586,3.11920340051072e-05,0.975093390570416,0.971511515977067,0.980060884198247,0.00460975133258601,0.00010743223005653
10,0.22,1.00328482916854,1.01286632483376,0.0177760564944337,1.57111322707737e-05,1.00344489097216,1.00010629547956,1.00640159522544,0.00335320145530204,0.000110291305535211
10,0.23,1.04000309953832,1.05176679948694,0.023962983419699,4.05804627384251e-05,1.03978991860552,1.03497212300352,1.04516104772661,0.00526688480343596,0.000114085614851326
10,0.24,1.08406232362128,1.09165841068518,0.0176217014516964,1.86975544363364e-05,1.08421955923554,1.08065828764109,1.08756609744795,0.00364938372226501,0.000118633119510512
10,0.25,1.11209719485272,1.12015761457177,0.017474833945506,1.74132643186718e-05,1.11229213154957,1.10859221293168,1.11562441155697,0.00358494746650978,0.000121508188607932
10,0.26,1.14970855497318,1.16123741967566,0.0282646307390133,4.48842213148778e-05,1.15010342524243,1.14478936770918,1.15453646705389,0.00546844625983582,0.000125358732414693
10,0.27,1.17860924193912,1.19089621527617,0.0215463114116798,2.39921883889267e-05,1.17879442410747,1.17456160028784,1.18225315986241,0.0040765702259551,0.000128292558948426
10,0.28,1.21563593611468,1.22710281083713,0.0239110797277582,3.73447574595435e-05,1.21564831312079,1.21132075772089,1.21987167910994,0.00496519841578519,0.000132078729560447
10,0.29,1.24192639658134,1.25018484802617,0.0164120351299426,1.94846683511427e-05,1.24215606866382,1.23800858396906,1.24596752510298,0.0038602462775433,0.000134757119681274
10,0.3,1.28720175079834,1.29642855808551,0.0194278957840377,2.38753541195329e-05,1.28741133426415,1.28316487619076,1.29123794969685,0.00417504409701792,0.000139376934446482
10,0.31,1.32264327102823,1.33403437716748,0.0260998866633122,4.12457977179976e-05,1.3225284295628,1.31831487012054,1.32679914548113,0.00524762600485015,0.00014299878282239
10,0.32,1.35013729944555,1.3600107279358,0.023582091254347,2.8404035049161e-05,1.35031044231402,1.34589994777937,1.35471048188626,0.00450742022497002,0.000145775299135858
10,0.33,1.38882245817427,1.40054095461564,0.0251620792545961,4.08175186938464e-05,1.38888651890246,1.3846721360316,1.39385261896634,0.00523700888057555,0.000149691721814904
10,0.34,1.41514473520315,1.42508443580353,0.0193362021633394,2.60486565601094e-05,1.41539592418989,1.41070652773463,1.41969404818432,0.00443149433945536,0.00015235132853404
10,0.35,1.45061405649461,1.46482119715453,0.0282511607458265,5.75530166644562e-05,1.4505935044569,1.4450334719097,1.45618534989307,0.00615452778552872,0.000155963131565735
10,0.36,1.49397745921396,1.50412212950089,0.0218348150995098,3.28727318915619e-05,1.49422242282979,1.48933441158073,1.49854998778641,0.00487451553626793,0.000160352655897018
10,0.37,1.52093514177025,1.53035401861085,0.0206364881772911,3.01795845906378e-05,1.52120843354188,1.51617030358566,1.52578664760795,0.00476429146789388,0.000163079705781974
10,0.38,1.55948248658482,1.57036674977745,0.0241499482996412,3.79179943703207e-05,1.55969786523818,1.55462620740445,1.5640264670961,0.00519342543270973,0.000166965224047145
10,0.39,1.58423933809374,1.59840968971794,0.0260917475638127,3.73163743130332e-05,1.58448739811048,1.57917330181392,1.58920269155369,0.00517704933330595,0.000169444997099521
10,0.4,1.61961259288374,1.63372045584067,0.029096494843317,5.37170234715324e-05,1.61972243494915,1.61479928418473,1.62484669030367,0.00600508741523934,0.000173005737890262
