R,DC,mean voltage,maximum voltage,range voltage,variance voltage,median voltage,First Quartile voltage,Third Quartile voltage,Absolute Mean Deviation voltage,Absolute Local Derivative voltage
2.2,65,1.03309573094944,1.0584732047837,0.0509077754996317,0.000263268984162409,1.03324745521861,1.01803949870377,1.04818984098481,0.0142987344119212,0.00048979828831846
2.2,67,1.03655028034975,1.0617625017633,0.0514057524375477,0.000266064145870586,1.0367689194343,1.02144339112612,1.0516518856675,0.0143808889339641,0.000492173797550461
2.2,68,1.03869071381159,1.06401442730786,0.0512804048079145,0.000267954546620809,1.03887897852902,1.02349152109633,1.05393436382712,0.0144331607882149,0.000493619243305985
2.2,69,1.04083588977826,1.06596965954334,0.050710381613067,0.000269521667678859,1.04104537173724,1.02562487780226,1.05608695990304,0.0144810524973347,0.000495067260757899
2.2,70,1.04209371834764,1.06744409720278,0.0513947968059847,0.000270674877297186,1.04231827244926,1.02685605297019,1.05731840851808,0.0145126678897623,0.000495921864354925
2.2,71,1.04216684339802,1.067624935268,0.0513733273861177,0.000270697576074692,1.04242675375473,1.0268430421159,1.05738810477357,0.014513895555654,0.000495893104629026
2.2,72,1.04903501370456,1.07774837132559,0.0633435187925735,0.000278498336888279,1.04929100764469,1.03375872985029,1.06438472621889,0.0146755773818237,0.000499728892680142
2.2,73,1.05646961823899,1.08758151198116,0.0648062292559983,0.000285276703952516,1.05672306032388,1.04106864184061,1.07192962915186,0.0148250830369878,0.000503941053484706
2.2,74,1.06671845924019,1.10207127963812,0.0761254683435071,0.00029288297852224,1.06700946040822,1.051189557888,1.08231617070469,0.0150027361491969,0.000509781800253386
2.2,75,1.07339885696974,1.10743470881168,0.0665786348855344,0.000294687651381998,1.07370741139685,1.05777914603166,1.08914014017727,0.0150685316243557,0.000513654719606009
2.2,76,1.08391575229385,1.11587687158933,0.0662795733108699,0.000299888231870172,1.08427593347371,1.06813321146272,1.09980887880977,0.0152065603301042,0.000519701372542904
2.2,77,1.09131617015644,1.1246016055612,0.075138090641635,0.000303861722452373,1.09167371657388,1.07546727483219,1.10734071715643,0.0153086668613787,0.000524048696078711
2.2,78,1.09666012160627,1.13081373726193,0.0696956041465948,0.000309909499771784,1.0970433818582,1.08076097771473,1.11276227476053,0.0154296768771365,0.000527189202757172
2.2,79,1.10286525474505,1.15177286026355,0.101004637970122,0.000320230656824295,1.10326570195932,1.08692520975088,1.11899993669757,0.0156190355677082,0.000530981973875616
2.2,80,1.10600970520528,1.15379538549213,0.0854049348037895,0.000322221937453072,1.1064451378096,1.09004184400735,1.12216680399136,0.0156642516759382,0.000533074651418979
10,57,2.3628785162941,2.38005713204746,0.0325071505190726,7.66580823118803e-05,2.36301615109506,2.35500407893015,2.37064669116101,0.0076395596235778,0.000273100330284104
10,59,2.41024932555179,2.4272098485172,0.0329356154011649,8.2660835486189e-05,2.41034137653352,2.40215454965836,2.41822734963626,0.00790495382129424,0.000280784970695625
10,60,2.44445530146379,2.46335546837827,0.0391352714310793,9.8254931876731e-05,2.44447747380296,2.4363170365552,2.45246903553931,0.00843437736867445,0.000286372985787821
